Time,Delhi,BRPL,BYPL,NDPL,NDMC,MES
02/09/2023 06:15,4828.330,2072.440,1066.550,1437.180,174.790,31.470
02/09/2023 06:20,4819.410,2069.500,1058.030,1430.840,184.090,31.320
02/09/2023 06:25,4828.240,2065.400,1073.120,1425.370,186.770,30.970
02/09/2023 06:30,4824.420,2065.060,1071.870,1423.430,187.310,30.880
02/09/2023 06:35,4815.900,2061.280,1075.730,1414.770,187.420,30.910
02/09/2023 06:40,4786.090,2029.510,1079.100,1412.160,187.360,30.800
02/09/2023 06:45,4735.970,2022.970,1050.510,1399.120,187.550,30.820
02/09/2023 06:50,4784.580,2035.680,1070.850,1411.340,190.280,30.890
02/09/2023 06:55,4716.090,1982.690,1063.780,1403.500,190.550,30.940
02/09/2023 07:00,4479.740,1915.840,979.530,1317.370,191.870,30.980
02/09/2023 07:05,4581.320,1942.870,1016.690,1340.900,192.600,30.900
02/09/2023 07:10,4611.950,1951.620,1029.960,1347.320,192.830,30.930
02/09/2023 07:15,4583.660,1958.620,1009.490,1344.630,194.530,31.140
02/09/2023 07:20,4674.520,1980.340,1052.390,1374.800,196.340,31.460
02/09/2023 07:25,4652.060,1995.910,1042.160,1339.250,197.650,31.780
02/09/2023 07:30,4643.440,1965.240,1048.740,1354.800,199.850,31.650
02/09/2023 07:35,4641.460,1964.190,1045.900,1353.740,201.670,31.830
02/09/2023 07:40,4643.150,1992.790,1031.730,1339.480,204.160,32.090
02/09/2023 07:45,4644.660,1959.710,1053.650,1349.000,205.510,32.510
02/09/2023 07:50,4616.400,1948.970,1035.080,1348.480,207.100,32.880
02/09/2023 07:55,4635.650,1952.300,1048.450,1348.420,210.290,32.900
02/09/2023 08:00,4626.970,1972.120,1027.060,1337.770,210.390,33.440
02/09/2023 08:05,4617.150,1956.880,1025.190,1344.470,212.420,33.090
02/09/2023 08:10,4618.010,1975.140,1014.040,1338.370,214.070,33.300
02/09/2023 08:15,4644.250,1965.880,1040.540,1348.400,217.460,33.630
02/09/2023 08:20,4622.410,1984.240,1007.810,1338.270,219.150,33.610
02/09/2023 08:25,4606.940,1970.290,1003.700,1332.680,220.570,33.580
02/09/2023 08:30,4674.370,1999.750,1022.800,1348.830,223.450,34.050
02/09/2023 08:35,4567.930,1954.980,989.070,1326.620,223.730,32.080
02/09/2023 08:40,4589.350,1950.670,1002.310,1331.810,227.300,33.580
02/09/2023 08:45,4595.680,1959.150,997.600,1330.360,229.350,34.750
02/09/2023 08:50,4559.780,1955.860,993.150,1299.720,230.190,35.530
02/09/2023 08:55,4625.160,1975.010,1006.990,1330.900,232.430,35.900
02/09/2023 09:00,4621.840,1978.700,1004.930,1324.260,234.250,35.820
02/09/2023 09:05,4678.230,2022.240,1013.030,1324.430,237.200,36.000
02/09/2023 09:10,4692.090,2035.110,1006.150,1332.240,238.130,36.400
02/09/2023 09:15,4714.910,2014.760,1020.380,1359.760,239.170,36.220
02/09/2023 09:20,4821.950,2061.530,1061.090,1373.410,240.260,36.420
02/09/2023 09:25,4806.180,2096.490,1012.330,1369.880,241.990,36.400
02/09/2023 09:30,4858.950,2085.100,1048.880,1398.770,243.650,36.640
02/09/2023 09:35,4887.960,2089.270,1049.930,1420.220,245.390,36.740
02/09/2023 09:40,4916.590,2071.790,1068.380,1445.990,246.940,36.940
02/09/2023 09:45,4930.120,2078.590,1074.420,1443.120,250.150,37.140
02/09/2023 09:50,4981.550,2102.810,1087.170,1456.630,249.260,35.290
02/09/2023 09:55,4979.760,2122.250,1070.900,1452.480,251.470,35.380
02/09/2023 10:00,4999.790,2145.250,1067.210,1450.210,254.050,35.550
02/09/2023 10:05,5096.740,2161.950,1111.270,1484.130,255.540,35.420
02/09/2023 10:10,5118.470,2185.210,1098.290,1491.200,256.850,35.470
02/09/2023 10:15,5076.330,2158.430,1096.460,1490.590,257.770,36.420
02/09/2023 10:20,5165.970,2194.520,1109.920,1514.760,259.940,36.760
02/09/2023 10:25,5207.140,2211.980,1133.160,1513.460,260.530,36.970
02/09/2023 10:30,5179.420,2219.470,1115.890,1509.120,260.560,37.110
02/09/2023 10:35,5229.850,2232.040,1137.260,1532.950,261.940,37.180
02/09/2023 10:40,5246.530,2224.620,1140.320,1522.940,262.730,37.340
02/09/2023 10:45,5269.580,2248.520,1133.640,1533.560,264.900,37.320
02/09/2023 10:50,5307.530,2256.890,1142.870,1556.670,265.930,37.610
02/09/2023 10:55,5322.900,2227.800,1173.480,1548.680,266.090,37.680
02/09/2023 11:00,5372.440,2291.490,1168.500,1559.850,266.190,37.800
02/09/2023 11:05,5320.350,2239.650,1175.900,1546.590,268.320,37.870
02/09/2023 11:10,5380.970,2249.860,1195.190,1576.810,269.900,37.800
02/09/2023 11:15,5348.320,2250.190,1197.490,1545.240,267.030,37.640
02/09/2023 11:20,5364.500,2249.150,1187.620,1574.630,267.320,37.570
02/09/2023 11:25,5390.970,2277.610,1192.660,1575.600,266.380,37.270
02/09/2023 11:30,5422.820,2267.930,1200.580,1598.160,267.960,37.330
02/09/2023 11:35,5470.540,2318.220,1207.720,1587.410,267.740,37.250
02/09/2023 11:40,5445.410,2277.460,1216.490,1594.700,267.980,37.470
02/09/2023 11:45,5485.260,2308.780,1219.350,1600.190,267.900,37.030
02/09/2023 11:50,5477.550,2290.960,1216.070,1611.630,268.860,37.130
02/09/2023 11:55,5477.650,2296.790,1222.110,1600.230,269.310,37.310
02/09/2023 12:00,5519.490,2333.230,1222.760,1605.230,272.500,36.880
02/09/2023 12:05,5477.660,2133.730,1211.940,1773.120,269.600,37.300
02/09/2023 12:10,5531.060,2313.450,1248.150,1611.050,271.900,37.860
02/09/2023 12:15,5557.480,2334.340,1234.940,1625.810,271.700,38.010
02/09/2023 12:20,5553.670,2334.460,1231.760,1612.610,270.440,38.240
02/09/2023 12:25,5563.970,2333.890,1235.770,1630.110,272.570,38.540
02/09/2023 12:30,5609.940,2349.370,1252.070,1631.320,272.730,38.980
02/09/2023 12:35,5597.100,2356.770,1247.990,1636.040,272.180,38.510
02/09/2023 12:40,5610.940,2359.470,1256.970,1635.360,271.830,38.540
02/09/2023 12:45,5634.990,2388.100,1247.530,1634.720,272.760,38.480
02/09/2023 12:50,5666.120,2391.930,1273.180,1634.940,272.690,38.390
02/09/2023 12:55,5626.520,2380.560,1247.100,1635.470,271.560,38.410
02/09/2023 13:00,5624.000,2375.180,1260.230,1624.720,271.500,38.650
02/09/2023 13:05,5527.950,2353.330,1243.510,1572.170,273.070,38.830
02/09/2023 13:10,5526.580,2356.910,1245.310,1559.370,272.440,38.470
02/09/2023 13:15,5585.550,2385.270,1265.660,1571.910,271.450,38.600
02/09/2023 13:20,5590.900,2392.050,1256.660,1579.130,271.570,38.360
02/09/2023 13:25,5560.600,2404.720,1239.930,1553.080,272.390,38.410
02/09/2023 13:30,5617.010,2434.880,1230.750,1586.560,273.510,38.200
02/09/2023 13:35,5692.000,2456.250,1249.140,1620.990,272.330,37.720
02/09/2023 13:40,5694.690,2449.860,1249.060,1633.280,271.010,37.380
02/09/2023 13:45,5765.080,2481.390,1276.200,1643.150,270.630,37.250
02/09/2023 13:50,5774.070,2490.910,1269.370,1658.640,270.140,37.130
02/09/2023 13:55,5844.540,2511.820,1283.710,1673.420,272.220,36.980
02/09/2023 14:00,5890.810,2550.970,1296.750,1685.410,270.060,37.020
02/09/2023 14:05,5892.780,2517.070,1305.570,1705.290,269.840,36.860
02/09/2023 14:10,5937.240,2556.190,1302.720,1715.670,270.050,36.680
02/09/2023 14:15,6012.500,2581.400,1334.790,1733.830,270.230,36.840
02/09/2023 14:20,6020.390,2573.410,1333.870,1749.810,270.120,36.690
02/09/2023 14:25,6093.130,2609.880,1339.250,1778.770,272.420,36.770
02/09/2023 14:30,6154.990,2642.650,1360.490,1789.610,273.470,36.270
02/09/2023 14:35,6129.900,2604.380,1349.760,1802.510,273.680,36.400
02/09/2023 14:40,6198.890,2657.130,1391.060,1782.970,272.630,36.430
02/09/2023 14:45,6226.380,2672.770,1406.490,1778.100,273.500,36.080
02/09/2023 14:50,6269.250,2689.460,1416.090,1794.940,272.600,36.220
02/09/2023 14:55,6308.580,2714.240,1415.760,1806.420,274.210,36.380
02/09/2023 15:00,6309.610,2713.300,1412.400,1814.120,273.330,36.400
02/09/2023 15:05,6341.850,2747.660,1415.500,1807.610,273.980,36.420
02/09/2023 15:10,6343.760,2730.950,1429.230,1818.060,271.610,36.300
02/09/2023 15:15,6354.280,2735.340,1416.920,1832.960,271.360,36.450
02/09/2023 15:20,6297.110,2712.680,1418.920,1794.150,272.250,36.280
02/09/2023 15:25,6334.290,2737.690,1415.790,1813.010,271.050,36.200
02/09/2023 15:30,6329.240,2737.510,1435.790,1790.130,272.150,36.220
02/09/2023 15:35,6336.320,2729.450,1419.920,1817.420,271.620,36.270
02/09/2023 15:40,6360.040,2735.510,1437.850,1817.120,271.200,36.520
02/09/2023 15:45,6299.190,2709.700,1414.700,1819.650,271.440,36.330
02/09/2023 15:50,6284.650,2706.950,1433.210,1806.840,270.120,36.300
02/09/2023 15:55,6262.070,2701.260,1392.870,1801.870,270.470,36.330
02/09/2023 16:00,6284.530,2700.840,1419.540,1797.570,271.820,36.610
02/09/2023 16:05,6262.430,2692.800,1412.860,1790.910,269.370,36.560
02/09/2023 16:10,6254.850,2692.740,1405.290,1787.390,268.610,36.320
02/09/2023 16:15,6229.230,2693.360,1398.280,1772.760,267.470,36.270
02/09/2023 16:20,6197.830,2676.000,1390.160,1767.460,266.430,36.220
02/09/2023 16:25,6165.690,2654.400,1392.700,1760.350,265.760,36.190
02/09/2023 16:30,6155.550,2651.430,1383.360,1760.790,263.650,35.850
02/09/2023 16:35,6152.510,2666.120,1380.180,1748.430,263.170,35.900
02/09/2023 16:40,6097.660,2627.060,1381.620,1733.090,261.960,35.910
02/09/2023 16:45,6093.560,2647.040,1367.100,1727.960,261.920,36.060
02/09/2023 16:50,6043.820,2614.460,1355.260,1719.470,259.850,36.000
02/09/2023 16:55,6052.840,2598.380,1387.290,1713.210,258.710,36.190
02/09/2023 17:00,6062.790,2628.470,1364.860,1718.550,256.950,36.310
02/09/2023 17:05,6045.140,2625.260,1364.910,1704.650,256.510,36.360
02/09/2023 17:10,6011.110,2602.380,1366.780,1692.230,256.500,36.440
02/09/2023 17:15,5969.260,2581.100,1359.050,1682.000,254.950,36.260
02/09/2023 17:20,5974.220,2579.850,1376.800,1671.810,253.180,36.230
02/09/2023 17:25,5950.200,2563.690,1366.840,1675.630,251.530,36.000
02/09/2023 17:30,5925.620,2568.650,1365.800,1650.930,250.380,36.050
02/09/2023 17:35,5856.760,2539.590,1333.030,1640.860,249.980,36.050
02/09/2023 17:40,5834.430,2531.780,1335.590,1627.320,248.630,35.580
02/09/2023 17:45,5817.900,2505.400,1347.440,1626.910,247.010,35.450
02/09/2023 17:50,5788.980,2521.490,1321.840,1609.240,245.910,35.540
02/09/2023 17:55,5770.550,2505.640,1326.700,1603.880,244.800,35.210
02/09/2023 18:00,5752.470,2494.840,1315.030,1609.270,245.470,34.940
02/09/2023 18:05,5693.440,2471.980,1310.720,1584.270,241.300,34.590
02/09/2023 18:10,5656.040,2453.270,1299.420,1576.310,240.210,34.730
02/09/2023 18:15,5645.280,2444.220,1299.410,1570.710,240.560,34.140
02/09/2023 18:20,5597.070,2402.800,1311.940,1553.100,240.860,34.010
02/09/2023 18:25,5582.740,2419.730,1265.510,1574.460,238.440,33.540
02/09/2023 18:30,5583.940,2405.340,1269.810,1570.120,237.260,33.390
02/09/2023 18:35,5564.620,2388.980,1275.200,1574.910,237.980,33.610
02/09/2023 18:40,5571.660,2398.120,1284.790,1563.550,237.610,33.800
02/09/2023 18:45,5593.410,2403.120,1281.830,1578.110,237.850,33.620
02/09/2023 18:50,5569.320,2429.140,1257.610,1563.610,237.280,33.810
02/09/2023 18:55,5519.440,2414.400,1243.130,1550.470,238.480,34.280
02/09/2023 19:00,5661.780,2453.540,1273.550,1601.380,239.210,34.760
02/09/2023 19:05,5610.420,2442.910,1266.060,1574.430,237.590,35.000
02/09/2023 19:10,5646.210,2477.060,1271.930,1572.180,234.040,34.890
02/09/2023 19:15,5635.720,2466.900,1266.900,1581.840,233.140,34.800
02/09/2023 19:20,5642.890,2454.110,1279.450,1589.670,233.050,34.750
02/09/2023 19:25,5678.430,2478.370,1271.410,1606.860,233.130,35.120
02/09/2023 19:30,5721.660,2535.410,1256.650,1607.090,234.160,35.390
02/09/2023 19:35,5649.480,2463.000,1261.410,1601.250,233.830,35.150
02/09/2023 19:40,5668.610,2497.770,1241.500,1605.990,233.900,35.630
02/09/2023 19:45,5712.530,2515.030,1254.580,1622.760,232.540,35.500
02/09/2023 19:50,5679.850,2478.210,1255.520,1629.040,231.240,35.630
02/09/2023 19:55,5661.580,2457.140,1263.670,1618.490,230.210,35.910
02/09/2023 20:00,5695.590,2527.180,1241.700,1608.810,230.240,35.820
02/09/2023 20:05,5708.660,2526.360,1246.870,1610.430,229.750,35.770
02/09/2023 20:10,5675.640,2514.150,1236.850,1611.470,228.890,35.870
02/09/2023 20:15,5693.090,2518.270,1255.830,1612.300,228.650,35.700
02/09/2023 20:20,5737.100,2556.290,1255.300,1609.410,225.780,35.830
02/09/2023 20:25,5761.500,2566.750,1237.230,1619.350,225.440,36.080
02/09/2023 20:30,5773.930,2571.620,1264.090,1634.020,226.210,36.100
02/09/2023 20:35,5764.920,2589.740,1241.770,1619.550,225.120,36.210
02/09/2023 20:40,5799.030,2596.160,1249.560,1635.190,225.500,36.200
02/09/2023 20:45,5788.120,2584.600,1255.410,1632.390,224.540,36.090
02/09/2023 20:50,5828.380,2611.010,1264.870,1645.950,223.750,35.970
02/09/2023 20:55,5853.470,2648.750,1256.890,1633.540,223.090,35.850
02/09/2023 21:00,5788.440,2615.120,1240.010,1620.390,221.880,35.730
02/09/2023 21:05,5837.950,2631.410,1269.790,1625.400,220.220,35.800
02/09/2023 21:10,5538.350,2542.100,1169.840,1517.530,220.360,35.670
02/09/2023 21:15,5567.770,2545.170,1175.460,1532.300,220.460,35.550
02/09/2023 21:20,5618.730,2589.680,1174.220,1544.570,220.740,35.560
02/09/2023 21:25,5660.590,2585.500,1202.810,1567.190,219.220,35.750
02/09/2023 21:30,5670.390,2605.870,1185.750,1570.060,217.530,35.730
02/09/2023 21:35,5720.460,2627.520,1214.540,1581.730,216.980,35.820
02/09/2023 21:40,5724.290,2635.780,1200.550,1578.550,217.120,35.730
02/09/2023 21:45,6107.970,2757.780,1312.110,1727.000,216.970,36.030
02/09/2023 21:50,5821.210,2648.440,1240.890,1617.500,216.960,35.770
02/09/2023 21:55,6170.450,2767.070,1340.610,1746.830,215.430,36.010
02/09/2023 22:00,6228.470,2801.850,1347.080,1770.020,216.030,35.930
02/09/2023 22:05,6223.300,2798.910,1351.190,1762.680,215.640,35.930
02/09/2023 22:10,6269.190,2822.830,1352.420,1783.250,215.260,35.630
02/09/2023 22:15,6300.870,2818.070,1367.110,1804.620,215.230,35.920
02/09/2023 22:20,6341.420,2843.010,1371.860,1806.840,214.690,35.950
02/09/2023 22:25,6401.950,2861.010,1398.720,1830.820,214.530,36.110
02/09/2023 22:30,6417.490,2870.430,1390.990,1840.990,214.790,35.760
02/09/2023 22:35,6405.680,2863.280,1395.080,1835.920,214.610,35.970
02/09/2023 22:40,6468.400,2886.180,1417.440,1853.300,214.420,35.940
02/09/2023 22:45,6495.750,2917.330,1413.920,1852.700,214.400,35.720
02/09/2023 22:50,6494.850,2901.180,1425.200,1856.390,213.910,35.680
02/09/2023 22:55,6510.530,2911.730,1424.410,1863.000,213.710,35.610
02/09/2023 23:00,6524.430,2926.760,1423.160,1866.080,213.740,35.560
02/09/2023 23:05,6512.110,2912.470,1420.750,1869.150,212.290,35.260
02/09/2023 23:10,6535.810,2901.110,1441.120,1886.920,210.420,35.130
03/09/2023 00:00,6472.940,2879.350,1446.650,1844.890,206.220,34.140
03/09/2023 00:05,6450.840,2853.020,1452.100,1843.860,206.100,34.270
03/09/2023 00:10,6428.040,2838.370,1447.920,1844.190,204.030,34.110
03/09/2023 00:15,6412.250,2841.070,1444.130,1828.770,203.290,33.960
03/09/2023 00:20,6348.990,2807.440,1428.340,1817.330,201.520,33.920
03/09/2023 00:25,6318.730,2788.360,1424.640,1809.660,201.640,33.630
03/09/2023 00:30,6275.280,2777.520,1406.150,1797.760,200.710,33.600
03/09/2023 00:35,6247.060,2762.300,1402.340,1789.400,200.150,33.590
03/09/2023 00:40,6229.620,2750.880,1400.910,1785.820,199.460,33.340
03/09/2023 00:45,6195.600,2739.390,1389.070,1775.690,199.410,33.340
03/09/2023 00:50,6148.620,2718.720,1376.810,1763.260,198.220,33.130
03/09/2023 00:55,6146.950,2714.780,1376.680,1765.330,198.580,33.290
03/09/2023 01:00,6121.880,2711.990,1369.860,1750.300,198.240,33.370
03/09/2023 01:05,6083.270,2691.070,1364.160,1738.890,197.600,33.170
03/09/2023 01:10,6056.860,2679.880,1358.440,1731.220,197.160,33.130
03/09/2023 01:15,6026.810,2667.950,1351.150,1720.660,196.620,33.050
03/09/2023 01:20,6003.950,2656.180,1344.930,1716.580,196.310,32.950
03/09/2023 01:25,5988.040,2647.960,1344.260,1710.150,196.010,32.870
03/09/2023 01:30,5965.900,2637.470,1339.290,1703.020,195.520,32.880
03/09/2023 01:35,5943.230,2628.660,1329.490,1701.550,194.720,32.780
03/09/2023 01:40,5920.710,2617.390,1328.390,1691.820,194.030,32.840
03/09/2023 01:45,5890.010,2601.920,1322.120,1686.040,193.070,32.510
03/09/2023 01:50,5874.760,2596.180,1315.330,1682.700,192.410,32.540
03/09/2023 01:55,5835.500,2576.700,1306.100,1673.050,191.960,32.600
03/09/2023 02:00,5807.940,2567.680,1296.310,1659.540,191.870,32.700
03/09/2023 02:05,5775.670,2553.320,1290.240,1653.370,191.790,32.500
03/09/2023 02:10,5758.700,2545.510,1289.750,1644.800,191.580,32.360
03/09/2023 02:15,5736.120,2533.670,1284.680,1640.270,190.900,32.260
03/09/2023 02:20,5717.520,2521.280,1282.070,1634.480,190.960,32.420
03/09/2023 02:25,5701.650,2517.280,1277.920,1629.900,190.180,32.260
03/09/2023 02:30,5662.860,2500.290,1270.790,1620.020,190.160,32.180
03/09/2023 02:35,5636.920,2487.480,1262.610,1609.770,189.780,32.050
03/09/2023 02:40,5615.350,2478.810,1259.310,1600.680,189.480,32.040
03/09/2023 02:45,5593.600,2468.380,1254.570,1595.470,189.620,31.920
03/09/2023 02:50,5570.290,2459.170,1249.200,1588.440,189.120,31.720
03/09/2023 02:55,5543.060,2454.550,1241.340,1579.580,184.640,31.940
03/09/2023 03:00,5527.610,2447.360,1236.430,1573.920,185.580,31.810
03/09/2023 03:05,5500.680,2431.780,1232.050,1567.220,185.780,31.810
03/09/2023 03:10,5482.840,2426.620,1226.330,1560.710,185.320,31.770
03/09/2023 03:15,5455.380,2412.620,1222.330,1551.250,185.670,31.650
03/09/2023 03:20,5436.540,2398.920,1216.310,1553.260,184.760,31.610
03/09/2023 03:25,5406.190,2383.220,1212.970,1542.130,184.970,31.530
03/09/2023 03:30,5393.130,2380.140,1207.880,1540.520,184.130,31.500
03/09/2023 03:35,5369.400,2365.910,1202.200,1533.710,184.840,31.530
03/09/2023 03:40,5334.490,2350.270,1189.750,1525.940,186.960,31.550
03/09/2023 03:45,5320.540,2343.430,1187.710,1520.270,187.230,31.410
03/09/2023 03:50,5291.680,2329.050,1183.520,1511.900,185.690,31.240
03/09/2023 03:55,5269.810,2323.180,1176.130,1503.880,185.360,31.200
03/09/2023 04:00,5261.630,2317.740,1172.660,1504.130,185.640,31.260
03/09/2023 04:05,5224.910,2304.930,1163.260,1489.750,186.370,31.200
03/09/2023 04:10,5207.340,2294.480,1161.480,1485.180,185.750,30.970
03/09/2023 04:15,5201.160,2292.480,1157.840,1485.670,184.450,31.060
03/09/2023 04:20,5172.040,2277.670,1151.280,1478.670,184.330,30.910
03/09/2023 04:25,5144.070,2271.860,1141.990,1467.290,183.210,30.810
03/09/2023 04:30,5132.420,2260.540,1141.740,1465.600,183.120,30.850
03/09/2023 04:35,5098.040,2244.000,1134.510,1457.750,183.190,30.870
03/09/2023 04:40,5075.950,2238.370,1128.130,1446.970,183.350,30.950
03/09/2023 04:45,5063.920,2234.670,1124.100,1443.380,183.090,30.740
03/09/2023 04:50,5032.740,2225.160,1116.840,1429.350,182.690,30.770
03/09/2023 04:55,5021.870,2220.660,1107.890,1431.550,183.450,30.780
03/09/2023 05:00,5027.060,2221.360,1099.330,1443.400,184.320,30.920
03/09/2023 05:05,4978.950,2202.880,1085.520,1428.570,183.910,30.760
03/09/2023 05:10,4954.870,2193.040,1082.020,1418.310,183.380,30.960
03/09/2023 05:15,4960.710,2193.420,1085.210,1420.250,183.700,30.950
03/09/2023 05:20,4932.950,2178.960,1078.500,1413.800,183.430,30.850
03/09/2023 05:25,4908.370,2168.920,1072.350,1406.210,183.340,31.050
03/09/2023 05:30,4906.070,2162.130,1075.630,1407.290,183.250,30.850
03/09/2023 05:35,4876.390,2154.850,1059.790,1401.260,183.280,30.880
03/09/2023 05:40,4823.610,2127.330,1054.720,1383.630,181.430,30.730
03/09/2023 05:45,4814.990,2130.640,1051.650,1375.210,181.140,30.520
03/09/2023 05:50,4786.760,2111.450,1048.890,1370.450,180.690,30.320
03/09/2023 05:55,4755.370,2082.900,1053.600,1365.140,179.940,30.160
03/09/2023 06:00,4736.170,2083.940,1027.300,1367.450,180.210,30.290
03/09/2023 06:05,4712.520,2070.190,1038.250,1352.330,179.720,30.020
03/09/2023 06:10,4684.610,2064.380,1025.790,1343.380,178.790,29.360
03/09/2023 06:15,4663.060,2042.700,1028.740,1339.680,178.940,29.420
03/09/2023 06:20,4658.870,2044.750,1029.350,1331.690,179.850,29.450
03/09/2023 06:25,4635.470,2026.090,1030.200,1330.920,179.860,29.350
03/09/2023 06:30,4640.010,2019.360,1036.250,1328.260,181.660,29.450
03/09/2023 06:35,4623.730,2007.150,1043.920,1313.840,183.780,29.400
03/09/2023 06:40,4590.660,1986.390,1035.900,1312.540,182.410,29.330
03/09/2023 06:45,4584.080,1989.550,1033.420,1309.800,182.400,29.220
03/09/2023 06:50,4559.850,1980.120,1009.990,1311.210,182.990,28.770
03/09/2023 06:55,4529.680,1958.870,1018.230,1299.750,183.360,28.860
03/09/2023 07:00,4519.500,1948.610,1005.930,1297.600,184.360,28.620
03/09/2023 07:05,4488.040,1928.690,1020.300,1286.100,181.650,28.660
03/09/2023 07:10,4496.600,1922.850,1027.790,1294.420,180.180,28.630
03/09/2023 07:15,4454.110,1922.570,1000.090,1279.450,181.270,28.450
03/09/2023 07:20,4483.070,1921.460,1014.860,1292.500,184.580,28.330
03/09/2023 07:25,4438.890,1899.390,1002.920,1281.240,184.990,28.130
03/09/2023 07:30,4436.600,1886.140,1013.040,1283.270,185.820,27.730
03/09/2023 07:35,4408.870,1889.270,988.770,1271.670,185.590,27.700
03/09/2023 07:40,4365.400,1855.980,988.910,1266.730,185.220,27.440
03/09/2023 07:45,4381.630,1871.070,980.650,1270.530,185.550,27.620
03/09/2023 07:50,4329.040,1847.260,974.540,1254.240,185.410,27.510
03/09/2023 07:55,4357.540,1858.030,980.470,1263.480,185.740,27.350
03/09/2023 08:00,4343.880,1860.380,968.540,1261.300,186.380,27.070
03/09/2023 08:05,4328.280,1834.610,977.710,1262.630,186.250,26.720
03/09/2023 08:10,4321.180,1840.890,966.270,1256.580,187.710,26.640
03/09/2023 08:15,4299.050,1823.100,952.620,1267.990,188.250,26.330
03/09/2023 08:20,4313.490,1832.440,962.550,1263.250,187.770,26.420
03/09/2023 08:25,4294.200,1797.020,964.450,1275.930,187.730,26.470
03/09/2023 08:30,4267.500,1820.380,940.400,1253.860,189.010,26.330
